game_id,event_idx,period,time,elapsed_seconds,event_type,team,player,player_jersey,foul_type,goal_type,is_empty_net,penalty_minutes,penalty_reason,score_state,secondary_player_1,secondary_player_2
20261105000383,17,3,91:49,5509,penalty,LHC,Floran Douay,72,116,,,2,,,,
20261105000383,18,3,91:49,5509,penalty,GSHC,Jan Rutta,44,116,,,2,,,,
20261105000383,19,3,91:49,5509,penalty,GSHC,Jan Rutta,44,136,,,20,,,,
20261105000383,20,3,91:49,5509,penalty,GSHC,Noah Rod,96,136,,,10,,,,
20261105000383,21,3,93:22,5602,goal,GSHC,Jimmy Vesey,16,,PP1,,,,2:4,Vili Saarijärvi,Josh Jooris
20261105000383,22,3,93:42,5622,gk_out,GSHC,Stéphane Charlin,38,,,,,,,,
20261105000383,23,3,93:55,5635,penalty,GSHC,Jimmy Vesey,16,126,,,2,,,,
20261105000383,24,3,93:55,5635,gk_in,GSHC,Stéphane Charlin,38,,,,,,,,
20261105000383,25,3,95:14,5714,goal,LHC,Drake Caggiula,96,,PP1,,,,2:5,Théo Rochette,Damien Riat
20261105000383,26,3,95:39,5739,penalty,LHC,Antti Suomela,11,116,,,2,,,,
20261105000383,27,3,95:39,5739,penalty,GSHC,Dave Sutter,77,136,,,10,,,,
20261105000383,28,3,95:39,5739,penalty,GSHC,Vili Saarijärvi,46,116,,,2,,,,
20261105000383,29,3,96:55,5815,gk_out,GSHC,Stéphane Charlin,38,,,,,,,,
20261105000384,0,1,25:07,1507,goal,ZSC,Sven Andrighetto,10,,EQ,,,,1:0,Rudolfs Balcers,Denis Malgin
20261105000384,1,1,28:49,1729,goal,ZSC,Dario Trutmann,86,,EQ,,,,2:0,Willy Riedi,
20261105000384,2,1,30:42,1842,penalty,ZSC,Juho Lammikko,83,125,,,2,,,,
20261105000384,3,2,34:12,2052,goal,ZSC,Juho Lammikko,83,,EQ,,,,3:0,Sven Andrighetto,Denis Malgin
20261105000384,4,2,45:46,2746,penalty,ZSC,Derek Grant,27,116,,,2,,,,
20261105000384,5,2,60:22,3622,penalty,HCL,Lorenzo Canonica,14,116,,,2,,,,
20261105000384,6,2,60:22,3622,penalty,ZSC,Vinzenz Rohrer,9,116,,,2,,,,
20261105000384,7,2,66:40,4000,penalty,HCL,Zach Sanford,21,132,,,2,,,,
20261105000384,8,2,66:40,4000,penalty,HCL,Connor Carrick,58,111,,,5,,,,
20261105000384,9,2,66:40,4000,penalty,HCL,Connor Carrick,58,111,,,20,,,,
20261105000384,10,2,66:40,4000,penalty,ZSC,Vinzenz Rohrer,9,111,,,5,,,,
20261105000384,11,2,66:40,4000,penalty,ZSC,Vinzenz Rohrer,9,111,,,20,,,,
20261105000384,12,3,67:08,4028,penalty,ZSC,Denis Malgin,62,104,,,2,,,,
20261105000384,13,3,83:26,5006,goal,ZSC,Justin Sigrist,13,,EQ,,,,4:0,Denis Malgin,
20261105000384,14,3,99:08,5948,penalty,HCL,David Aebischer,26,116,,,2,,,,
20261105000384,15,3,99:08,5948,penalty,ZSC,Christian Marti,54,116,,,2,,,,
20261105000385,0,1,0:33,33,goal,EVZ,Andreas Wingerli,40,,EQ,,,,1:0,Sven Senteler,Lukas Bengtsson
20261105000385,1,1,2:29,149,penalty,HCD,Beni Waidacher,25,122,,,2,,,,
20261105000385,2,1,15:21,921,goal,EVZ,Tomas Tatar,90,,EQ,,,,2:0,Fabrice Herzog,Livio Truog
20261105000385,3,1,22:03,1323,goal,EVZ,Gregory Hofmann,15,,EQ,,,,3:0,Jan Kovar,Tobias Geisser
20261105000385,4,2,42:15,2535,goal,HCD,Matej Stransky,44,,EQ,,,,3:1,Brendan Lemieux,Calle Andersson
20261105000385,5,2,46:42,2802,penalty,EVZ,Raphael Diaz,16,122,,,2,,,,
20261105000385,6,2,52:17,3137,penalty,HCD,Davyd Barandun,57,121,,,2,,,,
20261105000385,7,2,53:51,3231,penalty,EVZ,Andreas Wingerli,40,119,,,2,,,,
20261105000385,8,2,56:59,3419,goal,HCD,Simon Ryfors,15,,PP1,,,,3:2,Yannick Frehner,Calle Andersson
20261105000385,9,3,67:19,4039,penalty,EVZ,Gregory Hofmann,15,126,,,2,,,,
20261105000385,10,3,76:42,4602,penalty,HCD,Brendan Lemieux,22,121,,,2,,,,
20261105000385,11,3,76:44,4604,goal,EVZ,Sven Senteler,88,,PP1,,,,4:2,Lukas Bengtsson,Jan Kovar
20261105000385,12,3,81:55,4915,goal,EVZ,Andreas Wingerli,40,,EQ,,,,5:2,Lukas Bengtsson,Gregory Hofmann
20261105000386,0,1,12:33,753,goal,FRI,Michael Kapla,3,,EQ,,,,0:1,Kyle Rau,Jacob De la Rose
20261105000386,1,1,20:25,1225,penalty,SCRJ,Igor Jelovac,17,125,,,2,,,,
20261105000386,2,2,34:11,2051,goal,FRI,Henrik Borgström,21,,EQ,,,,0:2,Christoph Bertschy,Jan Dorthe
20261105000386,3,2,39:12,2352,revokedGoal,FRI,Maximilian Streule,77,,,,,,,,
20261105000386,4,2,42:02,2522,goal,SCRJ,Nico Dünner,23,,EQ,,,,1:2,Valentin Hofer,
20261105000386,5,2,42:35,2555,penalty,FRI,Jan Dorthe,93,122,,,2,,,,
20261105000386,6,2,42:35,2555,penalty,FRI,Christoph Bertschy,22,126,,,2,,,,
20261105000386,7,2,42:35,2555,penalty,SCRJ,Igor Jelovac,17,126,,,2,,,,
20261105000386,8,2,52:32,3152,penalty,FRI,Jamiro Reber,39,128,,,2,,,,
20261105000386,9,2,59:04,3544,goal,FRI,Yannick Rathgeb,27,,EQ,,,,1:3,Kyle Rau,
20261105000386,10,3,73:59,4439,goal,FRI,Nathan Marchon,97,,EQ,,,,1:4,,
20261105000386,11,3,75:01,4501,goal,FRI,Kevin Nicolet,37,,EQ,,,,1:5,Benoit Jecker,
20261105000386,12,3,76:51,4611,penalty,SCRJ,Sandro Zangger,94,124,,,2,,,,
20261105000386,13,3,80:17,4817,goal,FRI,Yannick Rathgeb,27,,EQ,,,,1:6,Julien Sprunger,Reto Berra
20261105000386,14,3,83:38,5018,penalty,SCRJ,Marlon Graf,69,124,,,2,,,,
20261105000386,15,3,84:01,5041,penalty,FRI,Yannick Rathgeb,27,119,,,2,,,,
20261105000386,16,3,85:47,5147,goal,SCRJ,Sandro Zangger,94,,EQ,,,,2:6,Jonas Taibel,
20261105000386,17,3,87:14,5234,penalty,FRI,Simon Seiler,5,126,,,2,,,,
20261105000387,0,1,0:54,54,penalty,LHC,Aurélien Marti,7,121,,,2,,,,
20261105000387,1,1,1:51,111,goal,GSHC,Simon Le Coultre,90,,PP1,,,,0:1,Marc-Antoine Pouliot,Tim Bozon
20261105000387,2,1,3:57,237,penalty,GSHC,Jimmy Vesey,16,121,,,2,,,,
20261105000387,3,1,3:57,237,penalty,LHC,Cédric Fiedler,66,125,,,2,,,,
20261105000387,4,2,45:06,2706,goal,GSHC,Vincent Praplan,11,,EQ,,,,0:2,Marc-Antoine Pouliot,
20261105000387,5,2,52:18,3138,penalty,LHC,Aurélien Marti,7,125,,,2,,,,
20261105000387,6,2,52:18,3138,penalty,LHC,Aurélien Marti,7,125,,,2,,,,
20261105000387,7,3,70:10,4210,goal,GSHC,Matthew Verboon,23,,EQ,,,,0:3,Noah Rod,Roger Karrer
20261105000387,8,3,72:27,4347,goal,GSHC,Jesse Puljujärvi,9,,EQ,,,,0:4,,
20261105000387,9,3,72:27,4347,gk_out,LHC,Kevin Pasche,33,,,,,,,,
20261105000387,10,3,72:27,4347,gk_in,LHC,Connor Hughes,31,,,,,,,,
20261105000387,11,3,75:54,4554,penalty,GSHC,Giancarlo Chanton,14,125,,,2,,,,
20261105000387,12,3,90:50,5450,penalty,GSHC,Matthew Verboon,23,119,,,2,,,,
20261105000387,13,3,91:57,5517,penalty,GSHC,Jan Rutta,44,124,,,2,,,,
20261105000387,14,3,92:06,5526,goal,LHC,Erik Brännström,26,,PP2,,,,1:4,Austin Czarnik,Théo Rochette
20261105000387,15,3,95:58,5758,goal,LHC,Damien Riat,9,,EQ,,,,2:4,Dominik Kahun,Antti Suomela
20261105000387,16,3,96:57,5817,gk_out,LHC,Connor Hughes,31,,,,,,,,
20261105000387,17,3,98:23,5903,penalty,GSHC,Jan Rutta,44,116,,,2,,,,
20261105000387,18,3,98:23,5903,penalty,LHC,Yannick Zehnder,12,124,,,2,,,,
20261105000387,19,3,98:23,5903,gk_in,LHC,Connor Hughes,31,,,,,,,,
20261105000387,20,3,98:39,5919,gk_out,LHC,Connor Hughes,31,,,,,,,,
20261105000387,21,3,99:18,5958,penalty,GSHC,Roger Karrer,25,116,,,2,,,,
20261105000387,22,3,99:18,5958,penalty,LHC,Drake Caggiula,96,111,,,2,,,,
20261105000387,23,3,99:18,5958,penalty,LHC,Drake Caggiula,96,111,,,5,,,,
20261105000387,24,3,99:18,5958,penalty,LHC,Drake Caggiula,96,111,,,20,,,,
20261105000387,25,3,99:18,5958,gk_in,LHC,Connor Hughes,31,,,,,,,,
20261105000388,0,1,22:11,1331,goal,ZSC,Rudolfs Balcers,38,,EQ,,,,0:1,Denis Malgin,
20261105000388,1,1,25:40,1540,penalty,ZSC,Dean Kukan,46,122,,,2,,,,
20261105000388,2,1,30:10,1810,penalty,HCL,Rasmus Kupari,19,122,,,2,,,,
20261105000388,3,2,47:04,2824,penalty,ZSC,Christian Marti,54,121,,,2,,,,
20261105000388,4,2,50:11,3011,goal,HCL,Rasmus Kupari,19,,PP1,,,,1:1,Connor Carrick,Jiri Sekac
20261105000388,5,2,55:49,3349,goal,ZSC,Denis Malgin,62,,EQ,,,,1:2,Mikko Lehtonen,
20261105000388,6,3,96:52,5812,penalty,ZSC,Juho Lammikko,83,116,,,2,,,,
20261105000388,7,3,97:00,5820,gk_out,HCL,Joren van Pottelberghe,37,,,,,,,,
20261105000388,8,3,97:14,5834,gk_in,HCL,Joren van Pottelberghe,37,,,,,,,,
20261105000388,9,3,97:21,5841,gk_out,HCL,Joren van Pottelberghe,37,,,,,,,,
20261105000389,0,1,5:55,355,penalty,HCD,Filip Zadina,18,126,,,2,,,,
20261105000389,1,1,26:48,1608,penalty,HCD,Rasmus Asplund,74,120,,,2,,,,
20261105000389,2,1,27:05,1625,goal,EVZ,Sven Senteler,88,,PP1,,,,0:1,Lukas Bengtsson,Jan Kovar
20261105000389,3,1,32:38,1958,penalty,EVZ,Jan Kovar,43,122,,,2,,,,
20261105000389,4,2,35:11,2111,goal,HCD,Matej Stransky,44,,PP1,,,,1:1,Lukas Frick,Filip Zadina
20261105000389,5,2,36:54,2214,penalty,HCD,Michael Fora,20,122,,,2,,,,
20261105000389,6,2,55:29,3329,penalty,EVZ,Raphael Diaz,16,106,,,2,,,,
20261105000389,7,2,64:08,3848,goal,HCD,Tino Kessler,72,,EQ,,,,2:1,Valentin Nussbaumer,
20261105000389,8,2,64:08,3848,penalty,EVZ,,,103,,,2,,,,
20261105000389,9,3,78:33,4713,goal,HCD,Adam Tambellini,19,,EQ,,,,3:1,Simon Ryfors,
20261105000389,10,3,84:13,5053,penalty,HCD,Adam Tambellini,19,122,,,2,,,,
20261105000389,11,3,85:55,5155,gk_out,EVZ,Leonardo Genoni,30,,,,,,,,
20261105000389,12,3,87:25,5245,gk_in,EVZ,Leonardo Genoni,30,,,,,,,,
20261105000389,13,3,92:34,5554,gk_out,EVZ,Leonardo Genoni,30,,,,,,,,
20261105000389,14,3,92:36,5556,penalty,EVZ,Daniel Vozenilek,96,104,,,2,,,,
20261105000389,15,3,92:36,5556,gk_in,EVZ,Leonardo Genoni,30,,,,,,,,
20261105000389,16,3,96:57,5817,goal,HCD,Adam Tambellini,19,,EQ,,,,4:1,Simon Ryfors,Yannick Frehner
20261105000390,0,1,13:48,828,goal,SCRJ,Victor Rask,49,,EQ,,,,0:1,Malte Strömwall,
20261105000390,1,1,26:46,1606,penalty,SCRJ,Sandro Zangger,94,124,,,2,,,,
20261105000390,2,1,26:46,1606,penalty,SCRJ,Sandro Zangger,94,116,,,2,,,,
20261105000390,3,1,26:46,1606,penalty,FRI,Yannick Rathgeb,27,116,,,2,,,,
20261105000390,4,1,30:06,1806,goal,FRI,Lucas Wallmark,32,,EQ,,,,1:1,Kyle Rau,Henrik Borgström
20261105000390,5,1,32:06,1926,penalty,SCRJ,,,135,,,2,,,,
20261105000390,6,2,42:01,2521,penalty,SCRJ,Igor Jelovac,17,126,,,2,,,,
20261105000390,7,2,42:07,2527,penalty,FRI,Julien Sprunger,86,126,,,2,,,,
20261105000390,8,2,65:29,3929,penalty,FRI,Samuel Walser,23,125,,,2,,,,
20261105000390,9,2,65:29,3929,penalty,FRI,Samuel Walser,23,125,,,2,,,,
20261105000390,10,3,73:32,4412,goal,SCRJ,Jonas Taibel,40,,EQ,,,,1:2,Mika Henauer,Sandro Zangger
20261105000390,11,3,83:25,5005,penalty,SCRJ,Jacob Larsson,4,116,,,2,,,,
20261105000390,12,3,83:25,5005,penalty,SCRJ,Jacob Larsson,4,105,,,20,,,,
20261105000390,13,3,94:10,5650,penalty,SCRJ,Yannick-Lennart Albrecht,28,120,,,2,,,,
20261105000390,14,3,95:43,5743,penalty,FRI,Jacob De la Rose,95,122,,,2,,,,
20261105000390,15,3,97:05,5825,gk_out,FRI,Reto Berra,20,,,,,,,,
20261105000390,16,3,100:00,6000,penalty,FRI,Christoph Bertschy,22,116,,,2,,,,
20261105000391,0,1,5:13,313,penalty,GSHC,Jan Rutta,44,122,,,2,,,,
20261105000391,1,1,13:49,829,goal,LHC,Austin Czarnik,27,,EQ,,,,0:1,Antti Suomela,Dominik Kahun
20261105000391,2,1,20:12,1212,penalty,LHC,Erik Brännström,26,122,,,2,,,,
20261105000391,3,2,36:49,2209,penalty,LHC,Austin Czarnik,27,119,,,2,,,,
20261105000391,4,2,36:57,2217,goal,GSHC,Markus Granlund,60,,PP1,,,,1:1,Sakari Manninen,Jimmy Vesey
20261105000391,5,2,39:08,2348,goal,GSHC,Simas Ignatavicius,80,,EQ,,,,2:1,Marc-Antoine Pouliot,Vincent Praplan
20261105000391,6,2,50:58,3058,penalty,GSHC,Giancarlo Chanton,14,124,,,2,,,,
20261105000391,7,2,58:25,3505,goal,LHC,Ken Jäger,17,,EQ,,,,2:2,Jason Fuchs,
20261105000391,8,3,70:51,4251,penalty,GSHC,Markus Granlund,60,121,,,2,,,,
20261105000391,9,3,72:31,4351,goal,LHC,Jason Fuchs,14,,PP1,,,,2:3,Drake Caggiula,Théo Rochette
20261105000391,10,3,97:07,5827,gk_out,GSHC,Stéphane Charlin,38,,,,,,,,
20261105000394,0,1,5:18,318,penalty,FRI,Maximilian Streule,77,126,,,2,,,,
20261105000394,1,1,18:35,1115,goal,FRI,Michael Kapla,3,,EQ,,,,0:1,Jamiro Reber,Kevin Nicolet
20261105000394,2,1,28:35,1715,goal,FRI,Henrik Borgström,21,,EQ,,,,0:2,Christoph Bertschy,Jan Dorthe
20261105000394,3,1,30:38,1838,penalty,FRI,Maximilian Streule,77,121,,,2,,,,
20261105000394,4,2,35:03,2103,penalty,FRI,Kyle Rau,42,121,,,2,,,,
20261105000394,5,2,43:37,2617,penalty,SCRJ,Jacob Larsson,4,122,,,2,,,,
20261105000394,6,2,45:13,2713,goal,SCRJ,Sandro Zangger,94,,SH1,,,,1:2,Mika Henauer,
20261105000394,7,2,60:29,3629,penalty,FRI,Jamiro Reber,39,128,,,2,,,,
20261105000394,8,2,63:51,3831,goal,FRI,Jacob De la Rose,95,,EQ,,,,1:3,Simon Seiler,
20261105000394,9,3,70:47,4247,penalty,FRI,Michael Kapla,3,125,,,2,,,,
20261105000394,10,3,85:47,5147,penalty,SCRJ,Dominic Lammer,89,126,,,2,,,,
20261105000394,11,3,90:07,5407,penalty,FRI,Patrik Nemeth,12,124,,,5,,,,
20261105000394,12,3,90:07,5407,penalty,FRI,Patrik Nemeth,12,124,,,20,,,,
20261105000394,13,3,90:07,5407,penalty,FRI,Patrik Nemeth,12,124,,,2,,,,
20261105000394,14,3,90:35,5435,penalty,FRI,Samuel Walser,23,125,,,2,,,,
20261105000394,15,3,94:08,5648,gk_out,SCRJ,Melvin Nyffeler,60,,,,,,,,
20261105000394,16,3,97:07,5827,penalty,SCRJ,Malte Strömwall,88,119,,,2,,,,
20261105000394,17,3,97:07,5827,gk_in,SCRJ,Melvin Nyffeler,60,,,,,,,,
20261105000394,18,3,97:29,5849,gk_out,SCRJ,Melvin Nyffeler,60,,,,,,,,
20261105000431,0,1,13:37,817,penalty,HCA,Valentin Pilet,2,122,,,2,,,,
20261105000431,1,1,15:57,957,goal,HCAP,Tommaso De Luca,88,,PP1,,,,1:0,Dominic Zwerger,
20261105000431,2,1,18:37,1117,penalty,HCA,Kevin Fey,26,126,,,2,,,,
20261105000431,3,1,22:23,1343,penalty,HCA,Elvis Schläpfer,82,131,,,2,,,,
20261105000431,4,1,29:05,1745,penalty,HCAP,Alex Formenton,10,121,,,2,,,,
20261105000431,5,2,50:35,3035,penalty,HCAP,,,135,,,2,,,,
20261105000431,6,2,52:27,3147,goal,HCA,Philip-Michael Devos,8,,PP1,,,,1:1,Jerry Turkulainen,Julius Nättinen
20261105000431,7,2,59:01,3541,penalty,HCAP,Tommaso De Luca,88,125,,,2,,,,
20261105000431,8,2,60:05,3605,penalty,HCA,Julius Nättinen,74,122,,,2,,,,
20261105000431,9,2,62:15,3735,goal,HCA,Yonas Berthoud,91,,EQ,,,,1:2,Jeremy Wick,
20261105000431,10,2,66:40,4000,penalty,HCA,Thomas Thiry,17,136,,,2,,,,
20261105000431,11,2,66:40,4000,penalty,HCAP,Dominic Zwerger,16,136,,,2,,,,
20261105000431,12,3,78:33,4713,goal,HCAP,Christopher Tierney,11,,EQ,,,,2:2,Nathan Borradori,Dario Bürgler
20261105000431,13,3,84:19,5059,goal,HCAP,Tommaso De Luca,88,,EQ,,,,3:2,André Heim,Jesse Zgraggen
20261105000431,14,3,87:18,5238,goal,HCA,Julius Nättinen,74,,EQ,,,,3:3,Frédérik Gauthier,Jerry Turkulainen
20261105000431,15,3,89:01,5341,goal,HCAP,Dominic Zwerger,16,,EQ,,,,4:3,André Heim,Tim Heed
20261105000431,16,3,90:24,5424,penalty,HCAP,Jesse Zgraggen,58,120,,,2,,,,
20261105000431,17,3,97:02,5822,gk_out,HCA,Antoine Keller,30,,,,,,,,
20261105000431,18,3,98:20,5900,goal,HCAP,Diego Kostner,22,,"EQ,EN",,,,5:3,Alex Formenton,Philip Wüthrich
20261105000431,19,3,98:20,5900,gk_in,HCA,Antoine Keller,30,,,,,,,,
20261105000432,0,1,12:03,723,penalty,HCA,Valentin Pilet,2,120,,,2,,,,
20261105000432,1,1,12:12,732,penalty,HCAP,Miles Müller,17,120,,,2,,,,
20261105000432,2,1,18:29,1109,goal,HCAP,Alex Formenton,10,,EQ,,,,0:1,Manix Landry,Dario Wüthrich
20261105000432,3,2,38:28,2308,goal,HCAP,Nathan Borradori,28,,EQ,,,,0:2,Tim Heed,Luc Bachmann
20261105000432,4,2,38:54,2334,penalty,HCAP,Nathan Borradori,28,125,,,2,,,,
20261105000432,5,2,45:32,2732,penalty,HCA,Frédérik Gauthier,23,120,,,2,,,,
20261105000432,6,2,58:58,3538,goal,HCAP,Nathan Borradori,28,,EQ,,,,0:3,Christopher Tierney,Isacco Dotti
20261105000432,7,2,62:22,3742,penalty,HCAP,Dominic Zwerger,16,116,,,2,,,,
20261105000432,8,2,62:22,3742,penalty,HCA,Kevin Fey,26,121,,,2,,,,
20261105000432,9,3,67:33,4053,goal,HCA,Anttoni Honka,3,,EQ,,,,1:3,Tarmo Reunanen,Kyen Sopa
20261105000432,10,3,73:25,4405,penalty,HCAP,Tommaso De Luca,88,123,,,2,,,,
20261105000432,11,3,73:25,4405,penalty,HCAP,Tommaso De Luca,88,123,,,2,,,,
20261105000432,12,3,77:13,4633,penalty,HCA,Kyen Sopa,78,119,,,2,,,,
20261105000432,13,3,82:37,4957,goal,HCA,Philip-Michael Devos,8,,EQ,,,,2:3,Anttoni Honka,Jeremy Wick
20261105000432,14,3,89:02,5342,goal,HCAP,Tommaso De Luca,88,,EQ,,,,2:4,André Heim,Jesse Zgraggen
20261105000432,15,3,91:50,5510,goal,HCAP,Manix Landry,13,,EQ,,,,2:5,Miles Müller,Zaccheo Dotti
20261105000432,16,3,95:36,5736,penalty,HCAP,Dominic Zwerger,16,121,,,2,,,,
20261105000432,17,3,95:36,5736,gk_out,HCA,Antoine Keller,30,,,,,,,,
20261105000432,18,3,95:56,5756,goal,HCA,Philip-Michael Devos,8,,PP1,,,,3:5,Frédérik Gauthier,Tarmo Reunanen
20261105000432,19,3,95:56,5756,gk_in,HCA,Antoine Keller,30,,,,,,,,
20261105000432,20,3,97:14,5834,gk_out,HCA,Antoine Keller,30,,,,,,,,
20261105000432,21,3,97:31,5851,penalty,HCAP,Alex Formenton,10,126,,,2,,,,
20261105000432,22,3,98:46,5926,goal,HCAP,Christopher Tierney,11,,"SH1,EN",,,,3:6,Tim Heed,
20261105000432,23,3,98:46,5926,gk_in,HCA,Antoine Keller,30,,,,,,,,
20261105000433,0,1,10:19,619,penalty,HCA,Marco Pedretti,87,116,,,2,,,,
20261105000433,1,1,10:19,619,penalty,HCA,Marco Pedretti,87,136,,,2,,,,
20261105000433,2,1,10:19,619,penalty,HCAP,Alex Formenton,10,116,,,2,,,,
20261105000433,3,1,11:50,710,goal,HCAP,Tommaso De Luca,88,,PP1,,,,1:0,Tim Heed,Dario Bürgler
20261105000433,4,1,18:44,1124,goal,HCAP,Michael Joly,77,,EQ,,,,2:0,Alex Formenton,Manix Landry
20261105000433,5,1,20:31,1231,goal,HCA,Yonas Berthoud,91,,EQ,,,,2:1,Louis Robin,Christophe Cavalleri
20261105000433,6,1,30:18,1818,penalty,HCAP,Rocco Pezzullo,86,121,,,2,,,,
20261105000433,7,2,50:12,3012,penalty,HCA,Matteo Romanenghi,70,107,,,2,,,,
20261105000433,8,2,60:01,3601,penalty,HCAP,Alex Formenton,10,126,,,2,,,,
20261105000433,9,2,65:13,3913,penalty,HCA,Matteo Romanenghi,70,106,,,2,,,,
20261105000433,10,2,66:40,4000,penalty,HCA,Pierre-Edouard Bellemare,41,136,,,2,,,,
20261105000433,11,2,66:40,4000,penalty,HCAP,Alex Formenton,10,136,,,2,,,,
20261105000433,12,3,75:52,4552,goal,HCA,Julius Nättinen,74,,EQ,,,,2:2,Jerry Turkulainen,Pierre-Edouard Bellemare
20261105000433,13,3,92:37,5557,goal,HCAP,Alex Formenton,10,,EQ,,,,3:2,Michael Joly,Dario Wüthrich
20261105000433,14,3,98:21,5901,gk_out,HCA,Damiano Ciaccio,40,,,,,,,,
20266105000080,0,1,10:38,638,goal,HCL,Brian Zanetti,9,,EQ,,,,0:1,Connor Carrick,
20266105000080,1,1,13:51,831,penalty,HCL,Brendan Perlini,96,119,,,2,,,,
20266105000080,2,1,17:07,1027,penalty,HCD,Filip Zadina,18,104,,,2,,,,
20266105000080,3,2,35:25,2125,goal,HCD,Filip Zadina,18,,"EQ,PS",,,,1:1,,
20266105000080,4,2,35:25,2125,penalty,HCL,Connor Carrick,58,101,,,,,,,
20266105000080,5,2,37:13,2233,goal,HCD,Lukas Frick,38,,EQ,,,,2:1,Beni Waidacher,
20266105000080,6,2,38:23,2303,penalty,HCL,David Aebischer,26,120,,,2,,,,
20266105000080,7,3,85:58,5158,penalty,HCL,Santeri Alatalo,22,116,,,2,,,,
20266105000080,8,3,85:58,5158,penalty,HCD,Valentin Nussbaumer,66,116,,,2,,,,
20266105000080,9,3,94:16,5656,gk_out,HCL,Joren van Pottelberghe,37,,,,,,,,
20266105000080,10,3,95:04,5704,goal,HCD,Klas Dahlbeck,6,,"EQ,EN",,,,3:1,Rasmus Asplund,
20266105000080,11,3,95:04,5704,gk_in,HCL,Joren van Pottelberghe,37,,,,,,,,
20266105000080,12,3,95:20,5720,gk_out,HCL,Joren van Pottelberghe,37,,,,,,,,
20266105000080,13,3,95:46,5746,goal,HCD,Simon Ryfors,15,,"EQ,EN",,,,4:1,,
20266105000080,14,3,95:46,5746,gk_in,HCL,Joren van Pottelberghe,37,,,,,,,,
20266105000080,15,3,100:00,6000,penalty,HCL,Connor Carrick,58,116,,,2,,,,
20266105000080,16,3,100:00,6000,penalty,HCD,Rico Gredig,8,116,,,2,,,,
20266105000081,0,1,0:51,51,goal,EHCB,Lias Andersson,24,,EQ,,,,1:0,Toni Rajala,
20266105000081,1,1,12:25,745,goal,EHCB,Jonah Neuenschwander,19,,EQ,,,,2:0,Niko Huuhtanen,Petr Cajka
20266105000081,2,1,13:46,826,goal,EHCB,Yanick Stampfli,18,,EQ,,,,3:0,Luca Christen,
20266105000081,3,1,19:17,1157,penalty,EHCB,Yanick Sablatnig,27,120,,,2,,,,
20266105000081,4,1,23:59,1439,penalty,GSHC,,,135,,,2,,,,
20266105000081,5,2,35:11,2111,penalty,EHCB,Lias Andersson,24,119,,,2,,,,
20266105000081,6,2,50:05,3005,goal,EHCB,Marcus Sylvegard,29,,EQ,,,,4:0,Mark Sever,
20266105000081,7,2,50:05,3005,gk_out,EHCB,Harri Säteri,35,,,,,,,,
20266105000081,8,2,50:05,3005,gk_in,EHCB,Luis Janett,74,,,,,,,,
20266105000081,9,2,58:41,3521,goal,EHCB,Toni Rajala,25,,EQ,,,,5:0,,
20266105000081,10,2,66:40,4000,gk_out,GSHC,Stéphane Charlin,38,,,,,,,,
20266105000081,11,2,66:40,4000,gk_in,GSHC,Edoardo Berti,1,,,,,,,,
20266105000081,12,3,73:45,4425,penalty,GSHC,Sakari Manninen,65,122,,,2,,,,
20266105000081,13,3,78:34,4714,penalty,GSHC,,,135,,,2,,,,
20266105000081,14,3,92:08,5528,goal,GSHC,Noah Rod,96,,EQ,,,,5:1,Dave Sutter,
20266105000081,15,3,95:01,5701,penalty,GSHC,Giancarlo Chanton,14,125,,,2,,,,
20266105000081,16,3,95:01,5701,penalty,GSHC,Giancarlo Chanton,14,125,,,2,,,,
20266105000082,0,1,10:56,656,goal,EVZ,Mike Künzle,73,,EQ,,,,0:1,Colin Lindemann,
20266105000082,1,1,16:49,1009,goal,ZSC,Pontus Aberg,64,,EQ,,,,1:1,Nino Niedermann,
20266105000082,2,1,22:28,1348,goal,ZSC,Jesper Frödén,28,,EQ,,,,2:1,,
20266105000082,3,2,35:44,2144,penalty,ZSC,,,135,,,2,,,,
20266105000082,4,2,45:23,2723,goal,ZSC,Kimo Gruber,73,,EQ,,,,3:1,Johan Sundström,Patrick Geering
20266105000082,5,2,53:53,3233,penalty,EVZ,Jan Daron,91,126,,,2,,,,
20266105000082,6,2,55:17,3317,goal,ZSC,Johan Sundström,12,,PP1,,,,4:1,Denis Hollenstein,Jesper Frödén
20266105000082,7,3,82:29,4949,penalty,ZSC,Pontus Aberg,64,119,,,2,,,,
20266105000083,0,1,7:06,426,goal,EHCK,Keanu Derungs,11,,EQ,,,,1:0,Noah Delémont,Joel Henry
20266105000083,1,1,18:45,1125,goal,EHCK,Mischa Ramel,14,,EQ,,,,2:0,Robert Leino,Axel Simic
20266105000083,2,1,30:24,1824,goal,SCRJ,Yannick-Lennart Albrecht,28,,EQ,,,,2:1,Valentin Hofer,
20266105000083,3,1,31:46,1906,penalty,EHCK,Tyler Morley,86,126,,,2,,,,
20266105000083,4,2,48:25,2905,penalty,SCRJ,Dominic Lammer,89,120,,,2,,,,
20266105000083,5,2,55:20,3320,goal,EHCK,Steve Kellenberger,19,,EQ,,,,3:1,Axel Simic,Mischa Ramel
20266105000083,6,2,63:25,3805,penalty,SCRJ,Philippe Maillet,61,126,,,2,,,,
20266105000083,7,2,65:40,3940,goal,EHCK,Axel Simic,28,,PP1,,,,4:1,Joel Henry,
