source,league,league_label,game_url,match_date,home_team,away_team,home_score,away_score,status,bookmaker,outcome_type,european_odds,fetched_at
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/lokomotiv-yaroslavl-MNZan6lB/spartak-moscow-vkRSHRYi#GdguD2QF,2026-04-01,Lokomotiv Yaroslavl,Spartak Moscow,3,2,final,OddsPortal Avg,draw,4.26,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/lokomotiv-yaroslavl-MNZan6lB/spartak-moscow-vkRSHRYi#GdguD2QF,2026-04-01,Lokomotiv Yaroslavl,Spartak Moscow,3,2,final,OddsPortal Avg,away,5.00,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/metallurg-magnitogorsk-QcJ1rpaL/sibir-novosibirsk-QoNOI7Jo#885AkuuH,2026-04-01,Magnitogorsk,Novosibirsk,1,0,final,OddsPortal Avg,home,1.50,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/metallurg-magnitogorsk-QcJ1rpaL/sibir-novosibirsk-QoNOI7Jo#885AkuuH,2026-04-01,Magnitogorsk,Novosibirsk,1,0,final,OddsPortal Avg,draw,5.38,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/metallurg-magnitogorsk-QcJ1rpaL/sibir-novosibirsk-QoNOI7Jo#885AkuuH,2026-04-01,Magnitogorsk,Novosibirsk,1,0,final,OddsPortal Avg,away,6.00,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/metallurg-magnitogorsk-0j2eUlMC/sibir-novosibirsk-EXCPojim#Aonqhgqt,2026-04-01,Magnitogorsk,Novosibirsk,1,0,final,OddsPortal Avg,home,1.50,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/metallurg-magnitogorsk-0j2eUlMC/sibir-novosibirsk-EXCPojim#Aonqhgqt,2026-04-01,Magnitogorsk,Novosibirsk,1,0,final,OddsPortal Avg,draw,5.38,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/metallurg-magnitogorsk-0j2eUlMC/sibir-novosibirsk-EXCPojim#Aonqhgqt,2026-04-01,Magnitogorsk,Novosibirsk,1,0,final,OddsPortal Avg,away,6.00,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/avangard-omsk-6PtiwUZu/niznekamsk-j7NYp4YT#n3CO3QIb,2026-04-01,Avangard Omsk,Niznekamsk,4,3,final_ot,OddsPortal Avg,home,1.50,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/avangard-omsk-6PtiwUZu/niznekamsk-j7NYp4YT#n3CO3QIb,2026-04-01,Avangard Omsk,Niznekamsk,4,3,final_ot,OddsPortal Avg,draw,5.24,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/avangard-omsk-6PtiwUZu/niznekamsk-j7NYp4YT#n3CO3QIb,2026-04-01,Avangard Omsk,Niznekamsk,4,3,final_ot,OddsPortal Avg,away,5.60,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/bars-kazan-v320kOMr/tractor-chelyabinsk-C2PzG534#buka9HQ9,2026-03-31,Bars Kazan,Tractor Chelyabinsk,2,1,final_ot,OddsPortal Avg,home,1.98,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/bars-kazan-v320kOMr/tractor-chelyabinsk-C2PzG534#buka9HQ9,2026-03-31,Bars Kazan,Tractor Chelyabinsk,2,1,final_ot,OddsPortal Avg,draw,4.22,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/bars-kazan-v320kOMr/tractor-chelyabinsk-C2PzG534#buka9HQ9,2026-03-31,Bars Kazan,Tractor Chelyabinsk,2,1,final_ot,OddsPortal Avg,away,3.45,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/cska-moscow-pGuexlkn/ska-st-petersburg-zVJwe4ER#hEQZMkDa,2026-03-31,CSKA Moscow,SKA St. Petersburg,6,2,final,OddsPortal Avg,home,1.90,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/cska-moscow-pGuexlkn/ska-st-petersburg-zVJwe4ER#hEQZMkDa,2026-03-31,CSKA Moscow,SKA St. Petersburg,6,2,final,OddsPortal Avg,draw,4.10,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/cska-moscow-pGuexlkn/ska-st-petersburg-zVJwe4ER#hEQZMkDa,2026-03-31,CSKA Moscow,SKA St. Petersburg,6,2,final,OddsPortal Avg,away,3.82,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/nizhny-novgorod-YBQWGolb/severstal-cherepovets-hG90tOto#8zS4SshU,2026-03-31,Cherepovets,Nizhny Novgorod,3,4,final,OddsPortal Avg,home,2.04,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/nizhny-novgorod-YBQWGolb/severstal-cherepovets-hG90tOto#8zS4SshU,2026-03-31,Cherepovets,Nizhny Novgorod,3,4,final,OddsPortal Avg,draw,4.00,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/nizhny-novgorod-YBQWGolb/severstal-cherepovets-hG90tOto#8zS4SshU,2026-03-31,Cherepovets,Nizhny Novgorod,3,4,final,OddsPortal Avg,away,3.39,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/salavat-ufa-n7KcqQqF/yekaterinburg-EizNoU4H#xrxMaxjT,2026-03-31,Yekaterinburg,Salavat Ufa,5,2,final,OddsPortal Avg,home,2.17,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/salavat-ufa-n7KcqQqF/yekaterinburg-EizNoU4H#xrxMaxjT,2026-03-31,Yekaterinburg,Salavat Ufa,5,2,final,OddsPortal Avg,draw,3.85,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/salavat-ufa-n7KcqQqF/yekaterinburg-EizNoU4H#xrxMaxjT,2026-03-31,Yekaterinburg,Salavat Ufa,5,2,final,OddsPortal Avg,away,3.22,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/avangard-omsk-6PtiwUZu/niznekamsk-j7NYp4YT#tU5II9AL,2026-03-30,Niznekamsk,Avangard Omsk,2,5,final,OddsPortal Avg,home,3.88,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/avangard-omsk-6PtiwUZu/niznekamsk-j7NYp4YT#tU5II9AL,2026-03-30,Niznekamsk,Avangard Omsk,2,5,final,OddsPortal Avg,draw,4.30,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/avangard-omsk-6PtiwUZu/niznekamsk-j7NYp4YT#tU5II9AL,2026-03-30,Niznekamsk,Avangard Omsk,2,5,final,OddsPortal Avg,away,1.85,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/dinamo-minsk-nFNz792t/dynamo-moscow-ziMuxxog#EaLQllZo,2026-03-30,Dynamo Moscow,Dinamo Minsk,1,2,final_ot,OddsPortal Avg,home,2.96,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/dinamo-minsk-nFNz792t/dynamo-moscow-ziMuxxog#EaLQllZo,2026-03-30,Dynamo Moscow,Dinamo Minsk,1,2,final_ot,OddsPortal Avg,draw,3.87,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/dinamo-minsk-nFNz792t/dynamo-moscow-ziMuxxog#EaLQllZo,2026-03-30,Dynamo Moscow,Dinamo Minsk,1,2,final_ot,OddsPortal Avg,away,2.26,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/lokomotiv-yaroslavl-MNZan6lB/spartak-moscow-vkRSHRYi#bRNTeNnT,2026-03-30,Spartak Moscow,Lokomotiv Yaroslavl,0,2,final,OddsPortal Avg,home,3.72,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/lokomotiv-yaroslavl-MNZan6lB/spartak-moscow-vkRSHRYi#bRNTeNnT,2026-03-30,Spartak Moscow,Lokomotiv Yaroslavl,0,2,final,OddsPortal Avg,draw,4.10,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/lokomotiv-yaroslavl-MNZan6lB/spartak-moscow-vkRSHRYi#bRNTeNnT,2026-03-30,Spartak Moscow,Lokomotiv Yaroslavl,0,2,final,OddsPortal Avg,away,1.91,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/metallurg-magnitogorsk-QcJ1rpaL/sibir-novosibirsk-QoNOI7Jo#bsA2Rwgg,2026-03-30,Novosibirsk,Magnitogorsk,1,0,final_ot,OddsPortal Avg,home,4.30,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/metallurg-magnitogorsk-QcJ1rpaL/sibir-novosibirsk-QoNOI7Jo#bsA2Rwgg,2026-03-30,Novosibirsk,Magnitogorsk,1,0,final_ot,OddsPortal Avg,draw,4.30,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/metallurg-magnitogorsk-QcJ1rpaL/sibir-novosibirsk-QoNOI7Jo#bsA2Rwgg,2026-03-30,Novosibirsk,Magnitogorsk,1,0,final_ot,OddsPortal Avg,away,1.77,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/cska-moscow-pGuexlkn/ska-st-petersburg-zVJwe4ER#dttgzkKh,2026-03-29,SKA St. Petersburg,CSKA Moscow,2,4,final,OddsPortal Avg,home,2.93,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/cska-moscow-pGuexlkn/ska-st-petersburg-zVJwe4ER#dttgzkKh,2026-03-29,SKA St. Petersburg,CSKA Moscow,2,4,final,OddsPortal Avg,draw,3.80,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/cska-moscow-pGuexlkn/ska-st-petersburg-zVJwe4ER#dttgzkKh,2026-03-29,SKA St. Petersburg,CSKA Moscow,2,4,final,OddsPortal Avg,away,2.33,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/nizhny-novgorod-YBQWGolb/severstal-cherepovets-hG90tOto#O6S9dcLl,2026-03-29,Nizhny Novgorod,Cherepovets,3,2,final_ot,OddsPortal Avg,home,2.46,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/nizhny-novgorod-YBQWGolb/severstal-cherepovets-hG90tOto#O6S9dcLl,2026-03-29,Nizhny Novgorod,Cherepovets,3,2,final_ot,OddsPortal Avg,draw,4.01,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/nizhny-novgorod-YBQWGolb/severstal-cherepovets-hG90tOto#O6S9dcLl,2026-03-29,Nizhny Novgorod,Cherepovets,3,2,final_ot,OddsPortal Avg,away,2.60,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/bars-kazan-v320kOMr/tractor-chelyabinsk-C2PzG534#Ecr5iXBM,2026-03-29,Tractor Chelyabinsk,Bars Kazan,2,3,final_ot,OddsPortal Avg,home,2.52,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/bars-kazan-v320kOMr/tractor-chelyabinsk-C2PzG534#Ecr5iXBM,2026-03-29,Tractor Chelyabinsk,Bars Kazan,2,3,final_ot,OddsPortal Avg,draw,3.90,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/bars-kazan-v320kOMr/tractor-chelyabinsk-C2PzG534#Ecr5iXBM,2026-03-29,Tractor Chelyabinsk,Bars Kazan,2,3,final_ot,OddsPortal Avg,away,2.65,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/salavat-ufa-n7KcqQqF/yekaterinburg-EizNoU4H#ATmYxYdT,2026-03-29,Salavat Ufa,Yekaterinburg,5,2,final,OddsPortal Avg,home,2.70,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/salavat-ufa-n7KcqQqF/yekaterinburg-EizNoU4H#ATmYxYdT,2026-03-29,Salavat Ufa,Yekaterinburg,5,2,final,OddsPortal Avg,draw,3.75,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/salavat-ufa-n7KcqQqF/yekaterinburg-EizNoU4H#ATmYxYdT,2026-03-29,Salavat Ufa,Yekaterinburg,5,2,final,OddsPortal Avg,away,2.53,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/dinamo-minsk-nFNz792t/dynamo-moscow-ziMuxxog#ppoHUplU,2026-03-28,Dynamo Moscow,Dinamo Minsk,1,2,final_ot,OddsPortal Avg,home,3.00,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/dinamo-minsk-nFNz792t/dynamo-moscow-ziMuxxog#ppoHUplU,2026-03-28,Dynamo Moscow,Dinamo Minsk,1,2,final_ot,OddsPortal Avg,draw,4.10,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/dinamo-minsk-nFNz792t/dynamo-moscow-ziMuxxog#ppoHUplU,2026-03-28,Dynamo Moscow,Dinamo Minsk,1,2,final_ot,OddsPortal Avg,away,2.17,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/lokomotiv-yaroslavl-MNZan6lB/spartak-moscow-vkRSHRYi#QDPLcqIG,2026-03-28,Spartak Moscow,Lokomotiv Yaroslavl,3,4,final_ot,OddsPortal Avg,home,3.53,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/lokomotiv-yaroslavl-MNZan6lB/spartak-moscow-vkRSHRYi#QDPLcqIG,2026-03-28,Spartak Moscow,Lokomotiv Yaroslavl,3,4,final_ot,OddsPortal Avg,draw,3.95,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/lokomotiv-yaroslavl-MNZan6lB/spartak-moscow-vkRSHRYi#QDPLcqIG,2026-03-28,Spartak Moscow,Lokomotiv Yaroslavl,3,4,final_ot,OddsPortal Avg,away,2.02,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/avangard-omsk-6PtiwUZu/niznekamsk-j7NYp4YT#Y32AKVu9,2026-03-28,Niznekamsk,Avangard Omsk,1,2,final,OddsPortal Avg,home,3.81,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/avangard-omsk-6PtiwUZu/niznekamsk-j7NYp4YT#Y32AKVu9,2026-03-28,Niznekamsk,Avangard Omsk,1,2,final,OddsPortal Avg,draw,4.33,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/avangard-omsk-6PtiwUZu/niznekamsk-j7NYp4YT#Y32AKVu9,2026-03-28,Niznekamsk,Avangard Omsk,1,2,final,OddsPortal Avg,away,1.84,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/metallurg-magnitogorsk-QcJ1rpaL/sibir-novosibirsk-QoNOI7Jo#hp7fTaOt,2026-03-28,Novosibirsk,Magnitogorsk,1,3,final,OddsPortal Avg,home,4.01,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/metallurg-magnitogorsk-QcJ1rpaL/sibir-novosibirsk-QoNOI7Jo#hp7fTaOt,2026-03-28,Novosibirsk,Magnitogorsk,1,3,final,OddsPortal Avg,draw,4.12,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/metallurg-magnitogorsk-QcJ1rpaL/sibir-novosibirsk-QoNOI7Jo#hp7fTaOt,2026-03-28,Novosibirsk,Magnitogorsk,1,3,final,OddsPortal Avg,away,1.87,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/cska-moscow-pGuexlkn/ska-st-petersburg-zVJwe4ER#OSsoxBkt,2026-03-27,SKA St. Petersburg,CSKA Moscow,1,0,final,OddsPortal Avg,home,2.86,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/cska-moscow-pGuexlkn/ska-st-petersburg-zVJwe4ER#OSsoxBkt,2026-03-27,SKA St. Petersburg,CSKA Moscow,1,0,final,OddsPortal Avg,draw,3.80,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/cska-moscow-pGuexlkn/ska-st-petersburg-zVJwe4ER#OSsoxBkt,2026-03-27,SKA St. Petersburg,CSKA Moscow,1,0,final,OddsPortal Avg,away,2.37,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/nizhny-novgorod-YBQWGolb/severstal-cherepovets-hG90tOto#hOyv2JcR,2026-03-27,Nizhny Novgorod,Cherepovets,3,1,final,OddsPortal Avg,home,2.53,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/nizhny-novgorod-YBQWGolb/severstal-cherepovets-hG90tOto#hOyv2JcR,2026-03-27,Nizhny Novgorod,Cherepovets,3,1,final,OddsPortal Avg,draw,4.02,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/nizhny-novgorod-YBQWGolb/severstal-cherepovets-hG90tOto#hOyv2JcR,2026-03-27,Nizhny Novgorod,Cherepovets,3,1,final,OddsPortal Avg,away,2.55,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/bars-kazan-v320kOMr/tractor-chelyabinsk-C2PzG534#6XvcggsA,2026-03-27,Tractor Chelyabinsk,Bars Kazan,3,2,final,OddsPortal Avg,home,2.52,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/bars-kazan-v320kOMr/tractor-chelyabinsk-C2PzG534#6XvcggsA,2026-03-27,Tractor Chelyabinsk,Bars Kazan,3,2,final,OddsPortal Avg,draw,4.06,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/bars-kazan-v320kOMr/tractor-chelyabinsk-C2PzG534#6XvcggsA,2026-03-27,Tractor Chelyabinsk,Bars Kazan,3,2,final,OddsPortal Avg,away,2.55,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/salavat-ufa-n7KcqQqF/yekaterinburg-EizNoU4H#xGkQvfSG,2026-03-27,Salavat Ufa,Yekaterinburg,4,3,final,OddsPortal Avg,home,2.66,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/salavat-ufa-n7KcqQqF/yekaterinburg-EizNoU4H#xGkQvfSG,2026-03-27,Salavat Ufa,Yekaterinburg,4,3,final,OddsPortal Avg,draw,3.80,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/salavat-ufa-n7KcqQqF/yekaterinburg-EizNoU4H#xGkQvfSG,2026-03-27,Salavat Ufa,Yekaterinburg,4,3,final,OddsPortal Avg,away,2.56,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/dinamo-minsk-nFNz792t/dynamo-moscow-ziMuxxog#CWn9W6JH,2026-03-26,Dinamo Minsk,Dynamo Moscow,4,1,final,OddsPortal Avg,home,1.70,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/dinamo-minsk-nFNz792t/dynamo-moscow-ziMuxxog#CWn9W6JH,2026-03-26,Dinamo Minsk,Dynamo Moscow,4,1,final,OddsPortal Avg,draw,4.60,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/dinamo-minsk-nFNz792t/dynamo-moscow-ziMuxxog#CWn9W6JH,2026-03-26,Dinamo Minsk,Dynamo Moscow,4,1,final,OddsPortal Avg,away,4.51,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/lokomotiv-yaroslavl-MNZan6lB/spartak-moscow-vkRSHRYi#ImMDa5m4,2026-03-26,Lokomotiv Yaroslavl,Spartak Moscow,1,2,final_ot,OddsPortal Avg,home,1.71,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/lokomotiv-yaroslavl-MNZan6lB/spartak-moscow-vkRSHRYi#ImMDa5m4,2026-03-26,Lokomotiv Yaroslavl,Spartak Moscow,1,2,final_ot,OddsPortal Avg,draw,4.67,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/lokomotiv-yaroslavl-MNZan6lB/spartak-moscow-vkRSHRYi#ImMDa5m4,2026-03-26,Lokomotiv Yaroslavl,Spartak Moscow,1,2,final_ot,OddsPortal Avg,away,4.60,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/metallurg-magnitogorsk-QcJ1rpaL/sibir-novosibirsk-QoNOI7Jo#2LRp9dwP,2026-03-26,Magnitogorsk,Novosibirsk,5,1,final,OddsPortal Avg,home,1.53,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/metallurg-magnitogorsk-QcJ1rpaL/sibir-novosibirsk-QoNOI7Jo#2LRp9dwP,2026-03-26,Magnitogorsk,Novosibirsk,5,1,final,OddsPortal Avg,draw,5.18,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/metallurg-magnitogorsk-QcJ1rpaL/sibir-novosibirsk-QoNOI7Jo#2LRp9dwP,2026-03-26,Magnitogorsk,Novosibirsk,5,1,final,OddsPortal Avg,away,5.40,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/avangard-omsk-6PtiwUZu/niznekamsk-j7NYp4YT#tAFOdSm2,2026-03-26,Avangard Omsk,Niznekamsk,3,4,final_ot,OddsPortal Avg,home,1.56,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/avangard-omsk-6PtiwUZu/niznekamsk-j7NYp4YT#tAFOdSm2,2026-03-26,Avangard Omsk,Niznekamsk,3,4,final_ot,OddsPortal Avg,draw,5.07,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/avangard-omsk-6PtiwUZu/niznekamsk-j7NYp4YT#tAFOdSm2,2026-03-26,Avangard Omsk,Niznekamsk,3,4,final_ot,OddsPortal Avg,away,5.20,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/bars-kazan-v320kOMr/tractor-chelyabinsk-C2PzG534#YJtkeFCc,2026-03-25,Bars Kazan,Tractor Chelyabinsk,4,2,final,OddsPortal Avg,home,2.03,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/bars-kazan-v320kOMr/tractor-chelyabinsk-C2PzG534#YJtkeFCc,2026-03-25,Bars Kazan,Tractor Chelyabinsk,4,2,final,OddsPortal Avg,draw,3.95,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/bars-kazan-v320kOMr/tractor-chelyabinsk-C2PzG534#YJtkeFCc,2026-03-25,Bars Kazan,Tractor Chelyabinsk,4,2,final,OddsPortal Avg,away,3.46,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/cska-moscow-pGuexlkn/ska-st-petersburg-zVJwe4ER#4pUPhFKD,2026-03-25,CSKA Moscow,SKA St. Petersburg,4,2,final,OddsPortal Avg,home,1.91,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/cska-moscow-pGuexlkn/ska-st-petersburg-zVJwe4ER#4pUPhFKD,2026-03-25,CSKA Moscow,SKA St. Petersburg,4,2,final,OddsPortal Avg,draw,3.90,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/cska-moscow-pGuexlkn/ska-st-petersburg-zVJwe4ER#4pUPhFKD,2026-03-25,CSKA Moscow,SKA St. Petersburg,4,2,final,OddsPortal Avg,away,3.89,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/nizhny-novgorod-YBQWGolb/severstal-cherepovets-hG90tOto#KdOW3uTE,2026-03-25,Cherepovets,Nizhny Novgorod,4,0,final,OddsPortal Avg,home,2.15,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/nizhny-novgorod-YBQWGolb/severstal-cherepovets-hG90tOto#KdOW3uTE,2026-03-25,Cherepovets,Nizhny Novgorod,4,0,final,OddsPortal Avg,draw,4.20,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/nizhny-novgorod-YBQWGolb/severstal-cherepovets-hG90tOto#KdOW3uTE,2026-03-25,Cherepovets,Nizhny Novgorod,4,0,final,OddsPortal Avg,away,3.13,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/salavat-ufa-n7KcqQqF/yekaterinburg-EizNoU4H#UknItGc4,2026-03-25,Yekaterinburg,Salavat Ufa,0,1,final,OddsPortal Avg,home,2.00,2026-04-07T13:57:39.943163+00:00
oddsportal,khl,KHL,https://www.oddsportal.com/hockey/h2h/salavat-ufa-n7KcqQqF/yekaterinburg-EizNoU4H#UknItGc4,2026-03-25,Yekaterinburg,Salavat Ufa,0,1,final,OddsPortal Avg,draw,4.00,2026-04-07T13:57:39.943163+00:00
